event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,223,12
charge_unreachable,0,,,,223,16
task_released,,,,140,224,
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,10
charge_unreachable,0,,,,224,12
charge_unreachable,0,,,,224,16
vehicle_reached_station,,,5,,224,17
task_released,,,,49,225,
task_released,,,,107,225,
task_released,,,,136,225,
charge_unreachable,0,,,,225,0
vehicle_became_idle,,reach_depot,,,225,3
vehicle_became_idle,,reach_depot,,,225,5
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,10
charge_unreachable,0,,,,225,12
charge_unreachable,0,,,,225,16
task_released,,,,45,226,
task_released,,,,239,226,
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,10
charge_unreachable,0,,,,226,12
charge_unreachable,0,,,,226,16
task_released,,,,218,227,
task_released,,,,227,227,
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,7
vehicle_became_idle,,reach_depot,,,227,9
charge_unreachable,0,,,,227,10
charge_unreachable,0,,,,227,12
charge_unreachable,0,,,,227,16
charge_unreachable,0,,,,228,0
charge_unreachable,0,,,,228,7
charge_unreachable,0,,,,228,10
charge_unreachable,0,,,,228,12
charge_unreachable,0,,,,228,16
charge_unreachable,0,,,,229,0
charge_unreachable,0,,,,229,7
charge_unreachable,0,,,,229,10
charge_unreachable,0,,,,229,12
charge_unreachable,0,,,,229,16
charge_unreachable,0,,,,230,0
charge_unreachable,0,,,,230,7
charge_unreachable,0,,,,230,10
charge_unreachable,0,,,,230,12
vehicle_became_idle,,reach_depot,,,230,15
charge_unreachable,0,,,,230,15
charge_unreachable,0,,,,230,16
charge_unreachable,0,,,,231,0
charge_unreachable,0,,,,231,7
charge_unreachable,0,,,,231,10
charge_unreachable,0,,,,231,12
charge_unreachable,0,,,,231,15
charge_unreachable,0,,,,231,16
task_released,,,,4,232,
task_released,,,,281,232,
charge_unreachable,0,,,,232,0
charge_unreachable,0,,,,232,7
charge_unreachable,0,,,,232,10
charge_unreachable,0,,,,232,12
charge_unreachable,0,,,,232,15
charge_unreachable,0,,,,232,16
task_released,,,,142,233,
charge_unreachable,0,,,,233,0
vehicle_became_idle,,reach_depot,,,233,1
vehicle_became_idle,,reach_depot,,,233,4
charge_unreachable,0,,,,233,7
charge_unreachable,0,,,,233,10
charge_unreachable,0,,,,233,12
charge_unreachable,0,,,,233,15
charge_unreachable,0,,,,233,16
charge_unreachable,0,,,,234,0
charge_unreachable,0,,,,234,7
charge_unreachable,0,,,,234,10
charge_unreachable,0,,,,234,12
charge_unreachable,0,,,,234,15
charge_unreachable,0,,,,234,16
charge_unreachable,0,,,,235,0
charge_unreachable,0,,,,235,7
charge_unreachable,0,,,,235,10
charge_unreachable,0,,,,235,12
charge_unreachable,0,,,,235,15
charge_unreachable,0,,,,235,16
vehicle_finished_charging,,,5,,235,14
charge_unreachable,0,,,,236,0
charge_unreachable,0,,,,236,7
vehicle_became_idle,,reach_depot,,,236,8
charge_unreachable,0,,,,236,10
charge_unreachable,0,,,,236,12
charge_unreachable,0,,,,236,15
charge_unreachable,0,,,,236,16
vehicle_finished_charging,,,5,,236,13
task_released,,,,173,237,
charge_unreachable,0,,,,237,0
charge_unreachable,0,,,,237,7
charge_unreachable,0,,,,237,10
charge_unreachable,0,,,,237,12
charge_unreachable,0,,,,237,15
charge_unreachable,0,,,,237,16
charge_unreachable,0,,,,238,0
vehicle_became_idle,,reach_depot,,,238,6
charge_unreachable,0,,,,238,7
vehicle_reached_station,,,5,,238,8
charge_unreachable,0,,,,238,10
charge_unreachable,0,,,,238,12
charge_unreachable,0,,,,238,15
charge_unreachable,0,,,,238,16
charge_unreachable,0,,,,239,0
charge_unreachable,0,,,,239,7
charge_unreachable,0,,,,239,10
charge_unreachable,0,,,,239,12
charge_unreachable,0,,,,239,15
charge_unreachable,0,,,,239,16
vehicle_finished_charging,,,5,,239,17
charge_unreachable,0,,,,240,0
charge_unreachable,0,,,,240,7
charge_unreachable,0,,,,240,10
charge_unreachable,0,,,,240,12
vehicle_became_idle,,reach_depot,,,240,14
charge_unreachable,0,,,,240,15
charge_unreachable,0,,,,240,16
charge_unreachable,0,,,,241,0
charge_unreachable,0,,,,241,7
charge_unreachable,0,,,,241,10
charge_unreachable,0,,,,241,12
charge_unreachable,0,,,,241,15
charge_unreachable,0,,,,241,16
charge_unreachable,0,,,,242,0
charge_unreachable,0,,,,242,7
charge_unreachable,0,,,,242,10
charge_unreachable,0,,,,242,12
charge_unreachable,0,,,,242,15
charge_unreachable,0,,,,242,16
task_released,,,,118,243,
task_released,,,,134,243,
charge_unreachable,0,,,,243,0
charge_unreachable,0,,,,243,7
charge_unreachable,0,,,,243,10
charge_unreachable,0,,,,243,12
charge_unreachable,0,,,,243,15
charge_unreachable,0,,,,243,16
charge_unreachable,0,,,,244,0
charge_unreachable,0,,,,244,7
charge_unreachable,0,,,,244,10
charge_unreachable,0,,,,244,12
charge_unreachable,0,,,,244,15
charge_unreachable,0,,,,244,16
charge_unreachable,0,,,,245,0
charge_unreachable,0,,,,245,7
charge_unreachable,0,,,,245,10
charge_unreachable,0,,,,245,12
charge_unreachable,0,,,,245,15
charge_unreachable,0,,,,245,16
charge_unreachable,0,,,,246,0
vehicle_became_idle,,reach_depot,,,246,3
charge_unreachable,0,,,,246,7
charge_unreachable,0,,,,246,10
charge_unreachable,0,,,,246,12
charge_unreachable,0,,,,246,15
charge_unreachable,0,,,,246,16
charge_unreachable,0,,,,247,0
charge_unreachable,0,,,,247,7
charge_unreachable,0,,,,247,10
charge_unreachable,0,,,,247,12
charge_unreachable,0,,,,247,15
charge_unreachable,0,,,,247,16
task_released,,,,293,248,
charge_unreachable,0,,,,248,0
charge_unreachable,0,,,,248,7
vehicle_became_idle,,reach_depot,,,248,9
charge_unreachable,0,,,,248,10
charge_unreachable,0,,,,248,12
charge_unreachable,0,,,,248,15
charge_unreachable,0,,,,248,16
vehicle_became_idle,,reach_depot,,,248,17
task_released,,,,37,249,
task_released,,,,220,249,
charge_unreachable,0,,,,249,0
charge_unreachable,0,,,,249,7
charge_unreachable,0,,,,249,10
charge_unreachable,0,,,,249,12
charge_unreachable,0,,,,249,15
charge_unreachable,0,,,,249,16
task_released,,,,72,250,
task_released,,,,111,250,
charge_unreachable,0,,,,250,0
task_completed,,,,4,250,
charge_unreachable,0,,,,250,7
charge_unreachable,0,,,,250,10
charge_unreachable,0,,,,250,12
charge_unreachable,0,,,,250,15
charge_unreachable,0,,,,250,16
task_released,,,,217,251,
charge_unreachable,0,,,,251,0
charge_unreachable,0,,,,251,7
charge_unreachable,0,,,,251,10
charge_unreachable,0,,,,251,12
vehicle_became_idle,,reach_depot,,,251,14
charge_unreachable,0,,,,251,15
charge_unreachable,0,,,,251,16
charge_unreachable,0,,,,252,0
charge_unreachable,0,,,,252,7
charge_unreachable,0,,,,252,10
charge_unreachable,0,,,,252,12
charge_unreachable,0,,,,252,15
charge_unreachable,0,,,,252,16
task_released,,,,20,253,
charge_unreachable,0,,,,253,0
charge_unreachable,0,,,,253,7
charge_unreachable,0,,,,253,10
charge_unreachable,0,,,,253,12
charge_unreachable,0,,,,253,15
charge_unreachable,0,,,,253,16
charge_unreachable,0,,,,254,0
charge_unreachable,0,,,,254,7
charge_unreachable,0,,,,254,10
charge_unreachable,0,,,,254,12
vehicle_became_idle,,reach_depot,,,254,13
charge_unreachable,0,,,,254,15
charge_unreachable,0,,,,254,16
charge_unreachable,0,,,,255,0
charge_unreachable,0,,,,255,7
charge_unreachable,0,,,,255,10
charge_unreachable,0,,,,255,12
charge_unreachable,0,,,,255,15
charge_unreachable,0,,,,255,16
charge_unreachable,0,,,,256,0
charge_unreachable,0,,,,256,7
charge_unreachable,0,,,,256,10
charge_unreachable,0,,,,256,12
charge_unreachable,0,,,,256,15
charge_unreachable,0,,,,256,16
vehicle_finished_charging,,,5,,256,8
task_released,,,,246,257,
task_released,,,,249,257,
charge_unreachable,0,,,,257,0
charge_unreachable,0,,,,257,7
charge_unreachable,0,,,,257,10
charge_unreachable,0,,,,257,12
charge_unreachable,0,,,,257,15
charge_unreachable,0,,,,257,16
task_released,,,,77,258,
charge_unreachable,0,,,,258,0
charge_unreachable,0,,,,258,7
charge_unreachable,0,,,,258,10
charge_unreachable,0,,,,258,12
charge_unreachable,0,,,,258,15
charge_unreachable,0,,,,258,16
task_released,,,,23,259,
charge_unreachable,0,,,,259,0
charge_unreachable,0,,,,259,7
charge_unreachable,0,,,,259,10
charge_unreachable,0,,,,259,12
charge_unreachable,0,,,,259,15
charge_unreachable,0,,,,259,16
charge_unreachable,0,,,,260,0
charge_unreachable,0,,,,260,7
charge_unreachable,0,,,,260,10
charge_unreachable,0,,,,260,12
charge_unreachable,0,,,,260,15
charge_unreachable,0,,,,260,16
task_released,,,,202,261,
charge_unreachable,0,,,,261,0
vehicle_became_idle,,reach_depot,,,261,4
charge_unreachable,0,,,,261,7
charge_unreachable,0,,,,261,10
charge_unreachable,0,,,,261,12
charge_unreachable,0,,,,261,15
charge_unreachable,0,,,,261,16
charge_unreachable,0,,,,262,0
charge_unreachable,0,,,,262,7
charge_unreachable,0,,,,262,10
charge_unreachable,0,,,,262,12
charge_unreachable,0,,,,262,15
charge_unreachable,0,,,,262,16
charge_unreachable,0,,,,263,0
charge_unreachable,0,,,,263,7
charge_unreachable,0,,,,263,10
charge_unreachable,0,,,,263,12
charge_unreachable,0,,,,263,15
charge_unreachable,0,,,,263,16
charge_unreachable,0,,,,264,0
charge_unreachable,0,,,,264,7
charge_unreachable,0,,,,264,10
charge_unreachable,0,,,,264,12
charge_unreachable,0,,,,264,15
charge_unreachable,0,,,,264,16
charge_unreachable,0,,,,265,0
charge_unreachable,0,,,,265,7
charge_unreachable,0,,,,265,10
charge_unreachable,0,,,,265,12
charge_unreachable,0,,,,265,15
charge_unreachable,0,,,,265,16
task_released,,,,7,266,
charge_unreachable,0,,,,266,0
vehicle_became_idle,,reach_depot,,,266,3
charge_unreachable,0,,,,266,7
charge_unreachable,0,,,,266,10
charge_unreachable,0,,,,266,12
charge_unreachable,0,,,,266,15
charge_unreachable,0,,,,266,16
vehicle_became_idle,,reach_depot,,,266,17
task_released,,,,165,267,
task_released,,,,200,267,
charge_unreachable,0,,,,267,0
vehicle_became_idle,,reach_depot,,,267,1
charge_unreachable,0,,,,267,7
charge_unreachable,0,,,,267,10
charge_unreachable,0,,,,267,12
charge_unreachable,0,,,,267,15
charge_unreachable,0,,,,267,16
task_released,,,,81,268,
charge_unreachable,0,,,,268,0
charge_unreachable,0,,,,268,7
vehicle_became_idle,,reach_depot,,,268,8
charge_unreachable,0,,,,268,10
charge_unreachable,0,,,,268,12
charge_unreachable,0,,,,268,15
charge_unreachable,0,,,,268,16
task_released,,,,58,269,
charge_unreachable,0,,,,269,0
vehicle_reached_station,,,5,,269,1
charge_unreachable,0,,,,269,7
charge_unreachable,0,,,,269,10
charge_unreachable,0,,,,269,12
charge_unreachable,0,,,,269,15
charge_unreachable,0,,,,269,16
charge_unreachable,0,,,,270,0
charge_unreachable,0,,,,270,7
charge_unreachable,0,,,,270,10
charge_unreachable,0,,,,270,12
charge_unreachable,0,,,,270,15
charge_unreachable,0,,,,270,16
task_released,,,,276,271,
charge_unreachable,0,,,,271,0
charge_unreachable,0,,,,271,7
charge_unreachable,0,,,,271,10
charge_unreachable,0,,,,271,12
charge_unreachable,0,,,,271,15
charge_unreachable,0,,,,271,16
charge_unreachable,0,,,,272,0
charge_unreachable,0,,,,272,7
charge_unreachable,0,,,,272,10
charge_unreachable,0,,,,272,12
charge_unreachable,0,,,,272,15
charge_unreachable,0,,,,272,16
task_released,,,,115,273,
charge_unreachable,0,,,,273,0
charge_unreachable,0,,,,273,7
charge_unreachable,0,,,,273,10
charge_unreachable,0,,,,273,12
charge_unreachable,0,,,,273,15
charge_unreachable,0,,,,273,16
charge_unreachable,0,,,,274,0
charge_unreachable,0,,,,274,7
charge_unreachable,0,,,,274,10
charge_unreachable,0,,,,274,12
charge_unreachable,0,,,,274,15
charge_unreachable,0,,,,274,16
charge_unreachable,0,,,,275,0
charge_unreachable,0,,,,275,7
charge_unreachable,0,,,,275,10
charge_unreachable,0,,,,275,12
charge_unreachable,0,,,,275,15
charge_unreachable,0,,,,275,16
task_released,,,,14,276,
charge_unreachable,0,,,,276,0
charge_unreachable,0,,,,276,7
vehicle_became_idle,,reach_depot,,,276,8
charge_unreachable,0,,,,276,10
charge_unreachable,0,,,,276,12
charge_unreachable,0,,,,276,15
charge_unreachable,0,,,,276,16
charge_unreachable,0,,,,277,0
charge_unreachable,0,,,,277,7
charge_unreachable,0,,,,277,10
charge_unreachable,0,,,,277,12
charge_unreachable,0,,,,277,15
charge_unreachable,0,,,,277,16
charge_unreachable,0,,,,278,0
charge_unreachable,0,,,,278,7
charge_unreachable,0,,,,278,10
charge_unreachable,0,,,,278,12
charge_unreachable,0,,,,278,15
charge_unreachable,0,,,,278,16
charge_unreachable,0,,,,279,0
charge_unreachable,0,,,,279,7
charge_unreachable,0,,,,279,10
charge_unreachable,0,,,,279,12
charge_unreachable,0,,,,279,15
charge_unreachable,0,,,,279,16
charge_unreachable,0,,,,280,0
charge_unreachable,0,,,,280,7
charge_unreachable,0,,,,280,10
charge_unreachable,0,,,,280,12
charge_unreachable,0,,,,280,15
charge_unreachable,0,,,,280,16
charge_unreachable,0,,,,281,0
charge_unreachable,0,,,,281,7
charge_unreachable,0,,,,281,10
charge_unreachable,0,,,,281,12
charge_unreachable,0,,,,281,15
charge_unreachable,0,,,,281,16
charge_unreachable,0,,,,282,0
charge_unreachable,0,,,,282,7
charge_unreachable,0,,,,282,10
charge_unreachable,0,,,,282,12
charge_unreachable,0,,,,282,15
charge_unreachable,0,,,,282,16
charge_unreachable,0,,,,283,0
charge_unreachable,0,,,,283,7
charge_unreachable,0,,,,283,10
charge_unreachable,0,,,,283,12
charge_unreachable,0,,,,283,15
charge_unreachable,0,,,,283,16
task_released,,,,280,284,
charge_unreachable,0,,,,284,0
task_completed,,,,165,284,
charge_unreachable,0,,,,284,7
charge_unreachable,0,,,,284,10
charge_unreachable,0,,,,284,12
charge_unreachable,0,,,,284,15
charge_unreachable,0,,,,284,16
charge_unreachable,0,,,,285,0
charge_unreachable,0,,,,285,7
vehicle_became_idle,,reach_depot,,,285,8
charge_unreachable,0,,,,285,10
charge_unreachable,0,,,,285,12
charge_unreachable,0,,,,285,15
charge_unreachable,0,,,,285,16
task_released,,,,242,286,
charge_unreachable,0,,,,286,0
charge_unreachable,0,,,,286,7
charge_unreachable,0,,,,286,10
charge_unreachable,0,,,,286,12
charge_unreachable,0,,,,286,15
charge_unreachable,0,,,,286,16
vehicle_finished_charging,,,5,,286,1
task_released,,,,232,287,
charge_unreachable,0,,,,287,0
charge_unreachable,0,,,,287,7
charge_unreachable,0,,,,287,10
charge_unreachable,0,,,,287,12
charge_unreachable,0,,,,287,15
charge_unreachable,0,,,,287,16
charge_unreachable,0,,,,288,0
charge_unreachable,0,,,,288,7
charge_unreachable,0,,,,288,10
charge_unreachable,0,,,,288,12
charge_unreachable,0,,,,288,15
charge_unreachable,0,,,,288,16
task_released,,,,298,289,
charge_unreachable,0,,,,289,0
charge_unreachable,0,,,,289,7
task_completed,,,,276,289,
charge_unreachable,0,,,,289,10
charge_unreachable,0,,,,289,12
task_completed,,,,7,289,
charge_unreachable,0,,,,289,15
charge_unreachable,0,,,,289,16
charge_unreachable,0,,,,290,0
vehicle_became_idle,,reach_depot,,,290,1
charge_unreachable,0,,,,290,7
charge_unreachable,0,,,,290,10
charge_unreachable,0,,,,290,12
charge_unreachable,0,,,,290,15
charge_unreachable,0,,,,290,16
task_released,,,,57,291,
task_released,,,,214,291,
charge_unreachable,0,,,,291,0
charge_unreachable,0,,,,291,7
charge_unreachable,0,,,,291,10
charge_unreachable,0,,,,291,12
charge_unreachable,0,,,,291,15
charge_unreachable,0,,,,291,16
task_released,,,,180,292,
charge_unreachable,0,,,,292,0
charge_unreachable,0,,,,292,7
charge_unreachable,0,,,,292,10
charge_unreachable,0,,,,292,12
charge_unreachable,0,,,,292,15
charge_unreachable,0,,,,292,16
vehicle_became_idle,,reach_depot,,,292,17
charge_unreachable,0,,,,293,0
charge_unreachable,0,,,,293,7
charge_unreachable,0,,,,293,10
charge_unreachable,0,,,,293,12
charge_unreachable,0,,,,293,15
charge_unreachable,0,,,,293,16
charge_unreachable,0,,,,294,0
charge_unreachable,0,,,,294,7
charge_unreachable,0,,,,294,10
charge_unreachable,0,,,,294,12
charge_unreachable,0,,,,294,15
charge_unreachable,0,,,,294,16
charge_unreachable,0,,,,295,0
charge_unreachable,0,,,,295,7
charge_unreachable,0,,,,295,10
charge_unreachable,0,,,,295,12
charge_unreachable,0,,,,295,15
charge_unreachable,0,,,,295,16
task_released,,,,124,296,
charge_unreachable,0,,,,296,0
charge_unreachable,0,,,,296,7
charge_unreachable,0,,,,296,10
charge_unreachable,0,,,,296,12
charge_unreachable,0,,,,296,15
charge_unreachable,0,,,,296,16
task_released,,,,13,297,
charge_unreachable,0,,,,297,0
task_completed,,,,214,297,
charge_unreachable,0,,,,297,7
charge_unreachable,0,,,,297,10
charge_unreachable,0,,,,297,12
charge_unreachable,0,,,,297,15
charge_unreachable,0,,,,297,16
charge_unreachable,0,,,,298,0
charge_unreachable,0,,,,298,7
charge_unreachable,0,,,,298,10
charge_unreachable,0,,,,298,12
charge_unreachable,0,,,,298,15
charge_unreachable,0,,,,298,16
task_released,,,,16,299,
task_released,,,,71,299,
task_released,,,,108,299,
charge_unreachable,0,,,,299,0
charge_unreachable,0,,,,299,7
charge_unreachable,0,,,,299,10
charge_unreachable,0,,,,299,12
charge_unreachable,0,,,,299,15
charge_unreachable,0,,,,299,16
charge_unreachable,0,,,,300,0
charge_unreachable,0,,,,300,7
charge_unreachable,0,,,,300,10
charge_unreachable,0,,,,300,12
charge_unreachable,0,,,,300,15
charge_unreachable,0,,,,300,16
charge_unreachable,0,,,,301,0
charge_unreachable,0,,,,301,7
charge_unreachable,0,,,,301,10
charge_unreachable,0,,,,301,12
charge_unreachable,0,,,,301,15
charge_unreachable,0,,,,301,16
charge_unreachable,0,,,,302,0
vehicle_became_idle,,reach_depot,,,302,1
vehicle_became_idle,,reach_depot,,,302,4
charge_unreachable,0,,,,302,4
charge_unreachable,0,,,,302,7
charge_unreachable,0,,,,302,10
charge_unreachable,0,,,,302,12
charge_unreachable,0,,,,302,15
charge_unreachable,0,,,,302,16
charge_unreachable,0,,,,303,0
charge_unreachable,0,,,,303,4
charge_unreachable,0,,,,303,7
charge_unreachable,0,,,,303,10
charge_unreachable,0,,,,303,12
charge_unreachable,0,,,,303,15
charge_unreachable,0,,,,303,16
task_released,,,,181,304,
task_released,,,,224,304,
charge_unreachable,0,,,,304,0
vehicle_became_idle,,reach_depot,,,304,2
charge_unreachable,0,,,,304,4
charge_unreachable,0,,,,304,7
charge_unreachable,0,,,,304,10
charge_unreachable,0,,,,304,12
charge_unreachable,0,,,,304,15
charge_unreachable,0,,,,304,16
task_released,,,,160,305,
charge_unreachable,0,,,,305,0
charge_unreachable,0,,,,305,4
charge_unreachable,0,,,,305,7
charge_unreachable,0,,,,305,10
charge_unreachable,0,,,,305,12
charge_unreachable,0,,,,305,15
charge_unreachable,0,,,,305,16
task_released,,,,185,306,
charge_unreachable,0,,,,306,0
vehicle_reached_station,,,5,,306,2
charge_unreachable,0,,,,306,4
charge_unreachable,0,,,,306,7
charge_unreachable,0,,,,306,10
charge_unreachable,0,,,,306,12
charge_unreachable,0,,,,306,15
charge_unreachable,0,,,,306,16
task_released,,,,18,307,
charge_unreachable,0,,,,307,0
charge_unreachable,0,,,,307,4
charge_unreachable,0,,,,307,7
charge_unreachable,0,,,,307,10
charge_unreachable,0,,,,307,12
charge_unreachable,0,,,,307,15
charge_unreachable,0,,,,307,16
task_released,,,,286,308,
charge_unreachable,0,,,,308,0
charge_unreachable,0,,,,308,4
charge_unreachable,0,,,,308,7
vehicle_became_idle,,reach_depot,,,308,8
vehicle_became_idle,,reach_depot,,,308,9
charge_unreachable,0,,,,308,9
charge_unreachable,0,,,,308,10
charge_unreachable,0,,,,308,12
charge_unreachable,0,,,,308,15
charge_unreachable,0,,,,308,16
charge_unreachable,0,,,,309,0
charge_unreachable,0,,,,309,4
task_completed,,,,160,309,
charge_unreachable,0,,,,309,7
charge_unreachable,0,,,,309,9
charge_unreachable,0,,,,309,10
charge_unreachable,0,,,,309,12
charge_unreachable,0,,,,309,15
charge_unreachable,0,,,,309,16
task_released,,,,188,310,
charge_unreachable,0,,,,310,0
charge_unreachable,0,,,,310,4
charge_unreachable,0,,,,310,7
charge_unreachable,0,,,,310,9
charge_unreachable,0,,,,310,10
charge_unreachable,0,,,,310,12
vehicle_became_idle,,reach_depot,,,310,14
charge_unreachable,0,,,,310,14
charge_unreachable,0,,,,310,15
charge_unreachable,0,,,,310,16
charge_unreachable,0,,,,311,0
task_completed,,,,224,311,
charge_unreachable,0,,,,311,4
charge_unreachable,0,,,,311,7
charge_unreachable,0,,,,311,9
charge_unreachable,0,,,,311,10
charge_unreachable,0,,,,311,12
charge_unreachable,0,,,,311,14
charge_unreachable,0,,,,311,15
charge_unreachable,0,,,,311,16
task_released,,,,176,312,
task_released,,,,261,312,
charge_unreachable,0,,,,312,0
charge_unreachable,0,,,,312,4
charge_unreachable,0,,,,312,7
charge_unreachable,0,,,,312,9
charge_unreachable,0,,,,312,10
charge_unreachable,0,,,,312,12
charge_unreachable,0,,,,312,14
charge_unreachable,0,,,,312,15
charge_unreachable,0,,,,312,16
task_released,,,,190,313,
charge_unreachable,0,,,,313,0
charge_unreachable,0,,,,313,4
charge_unreachable,0,,,,313,7
charge_unreachable,0,,,,313,9
charge_unreachable,0,,,,313,10
charge_unreachable,0,,,,313,12
charge_unreachable,0,,,,313,14
charge_unreachable,0,,,,313,15
charge_unreachable,0,,,,313,16
charge_unreachable,0,,,,314,0
charge_unreachable,0,,,,314,4
vehicle_became_idle,,reach_depot,,,314,5
charge_unreachable,0,,,,314,7
charge_unreachable,0,,,,314,9
charge_unreachable,0,,,,314,10
charge_unreachable,0,,,,314,12
charge_unreachable,0,,,,314,14
charge_unreachable,0,,,,314,15
charge_unreachable,0,,,,314,16
charge_unreachable,0,,,,315,0
charge_unreachable,0,,,,315,4
charge_unreachable,0,,,,315,7
charge_unreachable,0,,,,315,9
charge_unreachable,0,,,,315,10
charge_unreachable,0,,,,315,12
charge_unreachable,0,,,,315,14
charge_unreachable,0,,,,315,15
charge_unreachable,0,,,,315,16
task_released,,,,174,316,
charge_unreachable,0,,,,316,0
charge_unreachable,0,,,,316,4
charge_unreachable,0,,,,316,7
charge_unreachable,0,,,,316,9
charge_unreachable,0,,,,316,10
charge_unreachable,0,,,,316,12
charge_unreachable,0,,,,316,14
charge_unreachable,0,,,,316,15
charge_unreachable,0,,,,316,16
task_released,,,,257,317,
charge_unreachable,0,,,,317,0
charge_unreachable,0,,,,317,4
charge_unreachable,0,,,,317,7
charge_unreachable,0,,,,317,9
charge_unreachable,0,,,,317,10
charge_unreachable,0,,,,317,12
charge_unreachable,0,,,,317,14
charge_unreachable,0,,,,317,15
charge_unreachable,0,,,,317,16
charge_unreachable,0,,,,318,0
charge_unreachable,0,,,,318,4
charge_unreachable,0,,,,318,7
charge_unreachable,0,,,,318,9
charge_unreachable,0,,,,318,10
charge_unreachable,0,,,,318,12
charge_unreachable,0,,,,318,14
charge_unreachable,0,,,,318,15
charge_unreachable,0,,,,318,16
task_released,,,,245,319,
charge_unreachable,0,,,,319,0
vehicle_became_idle,,reach_depot,,,319,3
charge_unreachable,0,,,,319,4
task_completed,,,,190,319,
charge_unreachable,0,,,,319,7
charge_unreachable,0,,,,319,9
charge_unreachable,0,,,,319,10
charge_unreachable,0,,,,319,12
charge_unreachable,0,,,,319,14
charge_unreachable,0,,,,319,15
charge_unreachable,0,,,,319,16
charge_unreachable,0,,,,320,0
charge_unreachable,0,,,,320,4
charge_unreachable,0,,,,320,7
charge_unreachable,0,,,,320,9
charge_unreachable,0,,,,320,10
charge_unreachable,0,,,,320,12
charge_unreachable,0,,,,320,14
charge_unreachable,0,,,,320,15
charge_unreachable,0,,,,320,16
charge_unreachable,0,,,,321,0
vehicle_reached_station,,,5,,321,3
charge_unreachable,0,,,,321,4
charge_unreachable,0,,,,321,7
charge_unreachable,0,,,,321,9
charge_unreachable,0,,,,321,10
charge_unreachable,0,,,,321,12
charge_unreachable,0,,,,321,14
charge_unreachable,0,,,,321,15
charge_unreachable,0,,,,321,16
task_released,,,,139,322,
charge_unreachable,0,,,,322,0
charge_unreachable,0,,,,322,4
charge_unreachable,0,,,,322,7
charge_unreachable,0,,,,322,9
charge_unreachable,0,,,,322,10
charge_unreachable,0,,,,322,12
task_completed,,,,188,322,
charge_unreachable,0,,,,322,14
charge_unreachable,0,,,,322,15
charge_unreachable,0,,,,322,16
vehicle_finished_charging,,,5,,322,2
task_released,,,,78,323,
charge_unreachable,0,,,,323,0
charge_unreachable,0,,,,323,4
task_completed,,,,174,323,
charge_unreachable,0,,,,323,7
charge_unreachable,0,,,,323,9
charge_unreachable,0,,,,323,10
charge_unreachable,0,,,,323,12
charge_unreachable,0,,,,323,14
charge_unreachable,0,,,,323,15
charge_unreachable,0,,,,323,16
charge_unreachable,0,,,,324,0
charge_unreachable,0,,,,324,4
charge_unreachable,0,,,,324,7
charge_unreachable,0,,,,324,9
charge_unreachable,0,,,,324,10
charge_unreachable,0,,,,324,12
charge_unreachable,0,,,,324,14
charge_unreachable,0,,,,324,15
charge_unreachable,0,,,,324,16
charge_unreachable,0,,,,325,0
charge_unreachable,0,,,,325,4
charge_unreachable,0,,,,325,7
charge_unreachable,0,,,,325,9
charge_unreachable,0,,,,325,10
charge_unreachable,0,,,,325,12
charge_unreachable,0,,,,325,14
charge_unreachable,0,,,,325,15
charge_unreachable,0,,,,325,16
charge_unreachable,0,,,,326,0
vehicle_became_idle,,reach_depot,,,326,2
charge_unreachable,0,,,,326,4
vehicle_became_idle,,reach_depot,,,326,6
charge_unreachable,0,,,,326,7
charge_unreachable,0,,,,326,9
charge_unreachable,0,,,,326,10
charge_unreachable,0,,,,326,12
charge_unreachable,0,,,,326,14
charge_unreachable,0,,,,326,15
charge_unreachable,0,,,,326,16
task_released,,,,102,327,
charge_unreachable,0,,,,327,0
vehicle_became_idle,,reach_depot,,,327,1
charge_unreachable,0,,,,327,4
charge_unreachable,0,,,,327,7
charge_unreachable,0,,,,327,9
charge_unreachable,0,,,,327,10
charge_unreachable,0,,,,327,12
charge_unreachable,0,,,,327,14
charge_unreachable,0,,,,327,15
charge_unreachable,0,,,,327,16
task_released,,,,251,328,
charge_unreachable,0,,,,328,0
charge_unreachable,0,,,,328,4
vehicle_reached_station,,,5,,328,6
charge_unreachable,0,,,,328,7
charge_unreachable,0,,,,328,9
charge_unreachable,0,,,,328,10
charge_unreachable,0,,,,328,12
charge_unreachable,0,,,,328,14
charge_unreachable,0,,,,328,15
charge_unreachable,0,,,,328,16
task_released,,,,236,329,
charge_unreachable,0,,,,329,0
charge_unreachable,0,,,,329,4
charge_unreachable,0,,,,329,7
charge_unreachable,0,,,,329,9
charge_unreachable,0,,,,329,10
charge_unreachable,0,,,,329,12
charge_unreachable,0,,,,329,14
charge_unreachable,0,,,,329,15
charge_unreachable,0,,,,329,16
charge_unreachable,0,,,,330,0
charge_unreachable,0,,,,330,4
charge_unreachable,0,,,,330,7
charge_unreachable,0,,,,330,9
charge_unreachable,0,,,,330,10
charge_unreachable,0,,,,330,12
charge_unreachable,0,,,,330,14
